system:index,EsaWorldCover_BareOrSparseVegetation_AGB_current_MgC,EsaWorldCover_BareOrSparseVegetation_AGB_diff_MgC,EsaWorldCover_BareOrSparseVegetation_AGB_pot_MgC,EsaWorldCover_BareOrSparseVegetation_Underground_current_MgC,EsaWorldCover_BareOrSparseVegetation_Underground_diff_MgC,EsaWorldCover_BareOrSparseVegetation_Underground_pot_MgC,EsaWorldCover_BareOrSparseVegetation_area_ha,EsaWorldCover_BuiltUp_AGB_current_MgC,EsaWorldCover_BuiltUp_AGB_diff_MgC,EsaWorldCover_BuiltUp_AGB_pot_MgC,EsaWorldCover_BuiltUp_Underground_current_MgC,EsaWorldCover_BuiltUp_Underground_diff_MgC,EsaWorldCover_BuiltUp_Underground_pot_MgC,EsaWorldCover_BuiltUp_area_ha,EsaWorldCover_Cropland_AGB_current_MgC,EsaWorldCover_Cropland_AGB_diff_MgC,EsaWorldCover_Cropland_AGB_pot_MgC,EsaWorldCover_Cropland_Underground_current_MgC,EsaWorldCover_Cropland_Underground_diff_MgC,EsaWorldCover_Cropland_Underground_pot_MgC,EsaWorldCover_Cropland_area_ha,EsaWorldCover_Grassland_AGB_current_MgC,EsaWorldCover_Grassland_AGB_diff_MgC,EsaWorldCover_Grassland_AGB_pot_MgC,EsaWorldCover_Grassland_Underground_current_MgC,EsaWorldCover_Grassland_Underground_diff_MgC,EsaWorldCover_Grassland_Underground_pot_MgC,EsaWorldCover_Grassland_area_ha,EsaWorldCover_HerbaceousWetland_AGB_current_MgC,EsaWorldCover_HerbaceousWetland_AGB_diff_MgC,EsaWorldCover_HerbaceousWetland_AGB_pot_MgC,EsaWorldCover_HerbaceousWetland_Underground_current_MgC,EsaWorldCover_HerbaceousWetland_Underground_diff_MgC,EsaWorldCover_HerbaceousWetland_Underground_pot_MgC,EsaWorldCover_HerbaceousWetland_area_ha,EsaWorldCover_Mangroves_AGB_current_MgC,EsaWorldCover_Mangroves_AGB_diff_MgC,EsaWorldCover_Mangroves_AGB_pot_MgC,EsaWorldCover_Mangroves_Underground_current_MgC,EsaWorldCover_Mangroves_Underground_diff_MgC,EsaWorldCover_Mangroves_Underground_pot_MgC,EsaWorldCover_Mangroves_area_ha,EsaWorldCover_MossAndLichen_AGB_current_MgC,EsaWorldCover_MossAndLichen_AGB_diff_MgC,EsaWorldCover_MossAndLichen_AGB_pot_MgC,EsaWorldCover_MossAndLichen_Underground_current_MgC,EsaWorldCover_MossAndLichen_Underground_diff_MgC,EsaWorldCover_MossAndLichen_Underground_pot_MgC,EsaWorldCover_MossAndLichen_area_ha,EsaWorldCover_PermanentWaterBodies_AGB_current_MgC,EsaWorldCover_PermanentWaterBodies_AGB_diff_MgC,EsaWorldCover_PermanentWaterBodies_AGB_pot_MgC,EsaWorldCover_PermanentWaterBodies_Underground_current_MgC,EsaWorldCover_PermanentWaterBodies_Underground_diff_MgC,EsaWorldCover_PermanentWaterBodies_Underground_pot_MgC,EsaWorldCover_PermanentWaterBodies_area_ha,EsaWorldCover_Shrubland_AGB_current_MgC,EsaWorldCover_Shrubland_AGB_diff_MgC,EsaWorldCover_Shrubland_AGB_pot_MgC,EsaWorldCover_Shrubland_Underground_current_MgC,EsaWorldCover_Shrubland_Underground_diff_MgC,EsaWorldCover_Shrubland_Underground_pot_MgC,EsaWorldCover_Shrubland_area_ha,EsaWorldCover_TreeCover_AGB_current_MgC,EsaWorldCover_TreeCover_AGB_diff_MgC,EsaWorldCover_TreeCover_AGB_pot_MgC,EsaWorldCover_TreeCover_Underground_current_MgC,EsaWorldCover_TreeCover_Underground_diff_MgC,EsaWorldCover_TreeCover_Underground_pot_MgC,EsaWorldCover_TreeCover_area_ha,Name,.geo
6,3155433.505531370,7331760.457031870,1.04871939606483E+07,3.73543328100218E+07,3617009.470531880,4.09713422638426E+07,111936.06967285500,890244.2991765800,2343759.2266239700,3234003.52477961,1.22714146976831E+07,1124475.4047686100,1.33958901026152E+07,32834.316909341300,4.33146947229484E+07,1.06705514173579E+08,1.50020208878994E+08,6.20065844719132E+08,6.01821451813972E+07,6.80247989729226E+08,1672637.541160390,4.69858687683598E+08,9.41958677191337E+08,1.41181736482913E+09,4.25635052896992E+09,4.67950588102692E+08,4.72430111668872E+09,1.39154651011508E+07,1188123.3920367900,1716337.287076300,2904460.676128190,8355208.901017580,791868.400161568,9147077.301687490,29275.0451342763,4044244.574926540,3644206.9066983100,7688451.48165744,2.76553914684427E+07,1369641.6944068200,2.90250331436651E+07,82411.29168912880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4434074.890525940,6098039.2697973100,1.05321141627349E+07,2.86841669955015E+07,2908653.5412696800,3.15928205365797E+07,95974.75961702180,2.72057789074259E+08,2.82659659758283E+08,5.54717448863087E+08,1.35883810888436E+09,1.51677861171191E+08,1.51051596981047E+09,4232843.526007720,8.17517504394978E+08,3.13760732066196E+08,1.13127823651118E+09,2.72117744983703E+09,1.92263464089406E+08,2.91344091373027E+09,7870798.067728550,eastMadagascar,"{""type"":""Polygon"",""coordinates"":[[[46.272573718327585,-21.980070773010638],[45.569448718327585,-25.042147363628867],[47.942495593327585,-25.518984070127498],[51.018667468327585,-15.915204649742712],[51.106558093327585,-13.278803437579276],[49.348745593327585,-11.47608198957441],[46.887808093327585,-13.876840178294785],[47.766714343327585,-17.346798280010436],[46.272573718327585,-21.980070773010638]]]}"
7,3.81387697224506E+08,7.1273718672876E+08,1.09412488393851E+09,3.16666913139309E+09,4.04826469295707E+08,3.57149560053127E+09,1.09064475332868E+07,1.40694172302443E+08,5.45517942055098E+08,6.86212114322143E+08,1.89567332751549E+09,3.08339659947519E+08,2.20401298742713E+09,7232834.580659340,1.34797511358839E+09,4.61190217659145E+09,5.95987729017592E+09,1.50053747538762E+10,2.84402765051918E+09,1.78494024054585E+10,7.25044797178604E+07,2.13435157578471E+09,3.08080993951054E+09,5.21516151548053E+09,1.30168463806749E+10,1.36337808386346E+09,1.43802244644235E+10,4.19222530788732E+07,1.0311785451329E+08,1.03220203739788E+08,2.06338058281571E+08,9.125024622964E+08,5.50800164703605E+07,9.67582478788963E+08,2218082.611603840,5.49107069552415E+08,3.02937873061108E+08,8.52044942634387E+08,3.09633523508334E+09,1.72555328000112E+08,3.26889056359535E+09,6412103.927032550,1.16423270500517E+07,2.25640218468577E+07,3.42063488814864E+07,3.29093533280369E+08,1.96477222389645E+07,3.48741255479136E+08,648416.6580680870,1.82674674545755E+08,2.48697011608499E+08,4.313716861949E+08,1.156332631804E+09,1.52528473896687E+08,1.30886110576071E+09,4237022.181594220,1.47831598531659E+08,1.6531990936057E+08,3.1315150791422E+08,1.34064528088051E+09,6.77593949468934E+07,1.40840467588107E+09,2842784.503565570,4.65515798963253E+10,2.80100612824493E+10,7.45616411827272E+10,1.48603226449636E+11,1.08777628625483E+10,1.59480989315081E+11,4.38379399362184E+08,southEastAsia,"{""type"":""Polygon"",""coordinates"":[[[118.60655809332758,-11.562202316550275],[131.96593309332758,-9.748405136143116],[153.67491746832758,-11.73436336133584],[154.20226121832758,-1.8852850278967133],[140.75499559332758,2.156833855584974],[129.24132371832758,8.975871166592238],[123.17687059332758,19.935823383897343],[115.96983934332758,24.250632714605313],[105.86241746832759,23.68990830687329],[98.30382371832759,28.502587896008574],[90.83312059332758,28.19318507961064],[86.70226121832758,26.554237746904455],[89.60265184332758,19.357900504194017],[95.84288621832759,10.70930058979144],[93.64562059332758,3.913692304288735],[100.85265184332758,-6.440746687863476],[115.70616746832758,-11.990854308638506],[118.60655809332758,-11.562202316550275]]]}"
8,1.10542056072927E+07,6.95201134446283E+07,8.05743190538828E+07,3.79483387910697E+08,8.3396824457983E+07,4.6288021238212E+08,1767759.510722710,1.7755845036025E+07,1.83324045707046E+08,2.01079890741161E+08,8.25080994798976E+08,1.84612153223184E+08,1.00969314808882E+09,3711820.4087408600,1.54390799814721E+08,2.9141648278367E+09,3.06855562763335E+09,1.78346411052276E+10,3.88545844979134E+09,2.17200995555909E+10,8.05259424662262E+07,2.73237391938977E+08,1.31620123176757E+09,1.58943862379095E+09,8.7757329965409E+09,1.82033683914862E+09,1.05960698360057E+10,4.29744892235713E+07,1.68489190038031E+07,2.55589187067759E+07,4.24078377067248E+07,1.99036267772949E+08,2.86113592944002E+07,2.27647627078098E+08,826839.5017347150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7651.1526595207300,8034.777044669680,15685.929714102800,92741.33678012160,5180.471783223900,97921.80835386250,336.8594147933590,1.71881028050373E+07,3.26068146907911E+07,4.97949175005912E+07,2.67823775129095E+08,4.13754905638938E+07,3.09199265675968E+08,1263793.3337507400,2589993.465729710,2010448.9853905800,4600442.452271190,3.25984895959557E+07,1636715.4798251300,3.42352050758589E+07,108226.42856578900,2.07366781580567E+09,2.18092787931078E+09,4.254595696106E+09,1.36173138625366E+10,2.52346944903975E+09,1.61407833113292E+10,6.65356935874556E+07,eastUSA,"{""type"":""Polygon"",""coordinates"":[[[-101.06025132242736,40.21906793817436],[-90.64521225992736,37.899044182782475],[-79.13154038492736,37.864359017718385],[-74.38544663492736,36.78104384082828],[-73.28681382242736,40.31966058006067],[-78.25263413492736,44.97093814208285],[-86.33857163492736,46.04875940236141],[-92.09540757242736,47.93688096309267],[-95.39130600992738,50.57479477659518],[-100.70868882242738,50.43504619333866],[-105.01532944742738,51.129659488072754],[-105.93818100992736,49.35940858755992],[-101.32392319742738,46.50436613336159],[-101.06025132242736,40.21906793817436]]]}"
9,3.97084190124397E+07,9.12212076989909E+07,1.3092962669924E+08,6.55985918438744E+08,1.43830930749082E+08,7.99816849143857E+08,2140533.1965933100,1.28283326821468E+08,3.39637976150241E+08,4.67921302943081E+08,1.70821318740897E+09,4.40839562636236E+08,2.14905275006118E+09,6707629.846581970,9.24265242467956E+08,4.68592914839538E+09,5.61019439091369E+09,2.41758021197492E+10,6.79734912103107E+09,3.09731512408744E+10,9.37321741275396E+07,1.5979237959921E+09,3.3736171773893E+09,4.97154097310859E+09,2.47004990895376E+10,5.07088266202671E+09,2.97713817510243E+10,7.3090734991685E+07,8.44667725637042E+07,5.99154070616415E+07,1.44382179624653E+08,8.92043478797879E+08,1.16321619145539E+08,1.00836509813471E+09,2439472.0362422900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573922.281351980,8021897.050051890,9595819.331449960,1.82814599423305E+08,1.64954785509429E+07,1.99310077928319E+08,318778.79777307200,4.05276341559976E+07,3.44628337046475E+07,7.49904678469339E+07,3.72622946096951E+08,6.26827084803222E+07,4.35305654606592E+08,1224228.190416590,9125820.390096970,4807977.815457850,1.39337982031411E+07,1.04684650210673E+08,4979361.743348700,1.09664011999094E+08,224701.27670339200,6.15240931990431E+09,3.38797227168113E+09,9.54038159084126E+09,3.65394656382403E+10,5.72428170776818E+09,4.22637473468571E+10,1.14884326859835E+08,europe,"{""type"":""Polygon"",""coordinates"":[[[-11.454459179875979,53.51926023582357],[-11.015006054875977,50.76965850343313],[-4.686881054875981,47.19551333791431],[8.672493945124018,46.474012271969684],[22.20765019512402,45.80412077338895],[37.67640019512402,49.12980541561704],[40.31311894512402,53.30972185884982],[41.10413457012402,55.40891644152341],[31.787728320124018,57.164707280460156],[32.22718144512401,59.42706975080665],[22.910775195124018,59.649853889148474],[17.725228320124018,55.756653265039496],[12.18811894512402,56.92565565824822],[10.342415820124018,58.3370484193347],[4.80530644512402,56.588392648458914],[-4.774771679875981,59.11269077265043],[-10.311881054875977,57.685223688615324],[-11.454459179875979,53.51926023582357]]]}"
10,1.14374036895528E+08,1.85131978551706E+08,2.99506015459536E+08,1.13530995740807E+09,3.03029583536647E+08,1.43833954092326E+09,5629645.151624880,5.25176433979406E+07,1.89967972996039E+08,2.4248561639604E+08,8.78848095145207E+08,2.88751322046709E+08,1.16759941728893E+09,4774464.645291700,3.91048214223111E+08,9.99246775776555E+08,1.3902949901121E+09,5.01580399568529E+09,1.6372216499745E+09,6.65302564510352E+09,2.86037998813537E+07,2.46472396713634E+08,1.4483384205611E+08,3.91306238773556E+08,2.03201974232943E+09,2.87919487654608E+08,2.31993922991707E+09,6214702.964798130,1586648.2797585400,3990240.7232363800,5576888.998513750,1.81315071769696E+07,7361124.30491592,2.54926314908755E+07,126345.77555678600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279095.556661380,1904435.8144562300,4183531.3718345000,1.08504908218257E+08,7864725.1511759,1.16369633298862E+08,246488.67997923400,2.72716379831608E+07,2.91049346213544E+07,5.63765726018098E+07,1.99413445896393E+08,5.78381808121124E+07,2.57251626759883E+08,1058446.9283202300,9183037.213173390,3681589.201107580,1.28646264155023E+07,6.41956024867802E+07,9144814.099886240,7.33404165927292E+07,194507.86285752600,3.96517935429968E+09,8.0552216710134E+08,4.77070152153228E+09,1.54348306698681E+10,2.37059284872708E+09,1.78054235189092E+10,6.04268523599758E+07,eastChina,"{""type"":""Polygon"",""coordinates"":[[[104.20960332012403,26.241958988676217],[107.46155644512403,25.53031788872374],[111.85608769512402,27.652168135963738],[117.56897832012402,27.496353668077724],[123.36975957012402,31.398444281900357],[120.99671269512405,34.71251089764538],[115.45960332012403,33.03424442069196],[112.03186894512403,31.62323519193137],[103.59436894512403,32.51696029613268],[100.95765019512402,29.19798496844685],[104.20960332012403,26.241958988676217]]]}"
11,420656.9113639740,986102.9653590450,1406759.8767495000,1.000423713508E+09,8.80005017174778E+07,1.08842421513488E+09,1.84923671076572E+07,67657.78441089100,371496.8396315930,439154.62444419400,5262181.632334750,1616740.3478608900,6878921.981622200,77788.74842607510,925064.4834091790,9626343.318113360,1.05514078039994E+07,6.64349387670239E+07,1.18051491060121E+07,7.82400878883216E+07,660565.2628176610,8491156.624291980,2.79925537141752E+07,3.64837103402587E+07,1.22311523379322E+09,5.40953440120907E+08,1.76406867416395E+09,2.98027759712541E+07,431337.2585722880,74268.85422705460,505606.1124254200,1175796.4710009000,167751.30676634900,1343547.7793507900,15898.076924897200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57079.725239303800,45761.18274894050,102840.90806208800,1163329.140501280,159982.26133354300,1323311.401643630,18184.74829821880,5.28112192107788E+07,6.52237990280986E+07,1.18035018230143E+08,2.90256226275406E+09,1.35408227653999E+09,4.25664453897492E+09,5.85060912979403E+07,876905.7544664520,1571245.9260534200,2448151.680877910,1.18502797176048E+07,2810629.808523090,1.46609095308194E+07,150519.51739209900,southAfrica,"{""type"":""Polygon"",""coordinates"":[[[13.89023791240141,-21.407217072143542],[15.999612912401405,-28.10606353803226],[22.23984728740141,-29.262599107509125],[26.107034787401407,-26.465818088265102],[25.491800412401403,-21.24347155701584],[18.724222287401403,-18.932440162386907],[13.890237912401409,-19.347599247852436],[13.89023791240141,-21.407217072143542]]]}"
12,892785.368861153,2936900.7066956000,3829686.075958580,3.72604164087834E+08,6.42408927612313E+07,4.36845056915692E+08,3107938.952041450,182569.26702490200,2599799.2095437000,2782368.476356240,6.76009253173025E+07,8103074.737718390,7.57040000578012E+07,395481.91467453200,7021784.318742740,1.64190425624785E+08,1.71212209945145E+08,4.37784368919087E+09,6.98491117918429E+08,5.07633480729116E+09,2.64161850096632E+07,1.74339517969371E+07,7.4595038401008E+07,9.2028990199266E+07,3.54335978996153E+09,6.21402464979155E+08,4.16476225515643E+09,2.37497372352115E+07,1.14534182825394E+07,2199985.7566014800,1.36534040385364E+07,1.50701230442038E+08,1.68292593598936E+07,1.67530489807842E+08,735398.3965695700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410805.4983961500,677876.7731580580,2088682.2718826100,3.89827912031507E+07,6970510.141588360,4.59533013436007E+07,249510.20162707500,7413002.316312060,3500608.477494120,1.09136107939749E+07,2.43351495039314E+09,6.48861373377478E+08,3.08237632424549E+09,2.50503204304748E+07,7592822.978274760,5330686.557564750,1.29235095362852E+07,1.85169865985265E+08,3.11682208011418E+07,2.163380867883E+08,1225609.2278237100,argentina,"{""type"":""Polygon"",""coordinates"":[[[-55.89491833759859,-35.42053942788248],[-61.16835583759859,-32.43112988640595],[-65.21132458759858,-32.65340366713753],[-68.90273083759858,-35.06162544655715],[-69.25429333759858,-40.87627862402544],[-62.04726208759859,-44.3043255458306],[-57.30116833759859,-40.0067186669278],[-55.89491833759859,-35.42053942788248]]]}"
13,5148831.261291020,9644103.14068212,1.47929344026705E+07,8.94484705368533E+09,2.01455922802122E+09,1.09594062817343E+10,1.92894847296124E+08,33300.985659993000,195987.66537070900,229288.6510190590,7.95649138264356E+07,6365461.0222042300,8.59303748889403E+07,872936.1032042280,590723.0252424070,4245006.5343705700,4835729.5594667800,3.0204984348506E+08,1.78394190035713E+07,3.19889262535829E+08,2500428.670082530,355538.8188608350,5752863.681347250,6108402.501303020,3.15756301649679E+08,2.21231940581477E+07,3.37879495744237E+08,1868463.1139473000,12101.269106815700,17350.174911380400,29451.443892819200,1086415.7703125500,36992.5748430061,1123408.344178660,8106.190626075970,16207.561275396700,47451.26092336190,63658.82192288580,980530.3438575590,32289.420136221800,1012819.7658359500,6376.009630701890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46525.362305397600,52977.43841677570,99502.80064559140,1.11553882795462E+07,334743.32439326000,1.14901315853638E+07,51906.72497900740,1042435.7654878900,1.05288778048495E+07,1.15713135714901E+07,6.82157055298622E+08,3.85532392953247E+07,7.2071029474306E+08,4230039.085725430,295429.44639926200,491255.5110764830,786684.9570525080,1.78765567361566E+07,623676.4407412120,1.85002331799425E+07,142863.25305585300,middleEast,"{""type"":""Polygon"",""coordinates"":[[[34.63242541240141,26.475327760001665],[40.87265978740141,17.355708307035435],[45.17930041240142,12.00153404510257],[52.2984410374014,14.3972630253178],[50.4527379124014,21.25337274790802],[51.77109728740141,26.317873864467693],[46.84922228740141,29.807126989820844],[36.39023791240141,29.501610693367258],[34.63242541240141,26.475327760001665]]]}"
14,3634940.409407010,8149732.698044740,1.17846731075212E+07,7.14329443401061E+08,2.73231815453389E+08,9.8756125882119E+08,9156346.733899630,403452.59707038700,2446335.7908243900,2849788.387137880,2.36909811915431E+07,3094462.6660805600,2.67854438700072E+07,158827.90602133700,3069051.3777831800,1.16579079009869E+08,1.19648130388835E+08,1.65788105981221E+09,1.86671944632359E+08,1.84455300399159E+09,1.24322427902717E+07,2.61548975403888E+07,8.04557279745841E+07,1.06610625523537E+08,4.08163641249323E+09,8.25725620247212E+08,4.90736203257645E+09,4.98448039890043E+07,154230.3336151100,108202.69293268800,262433.02632904000,8076577.646285660,828549.5234496670,8905127.153578060,42609.60510441300,324445.5594366180,31123.070759687300,355568.6300531940,9234413.49493518,385659.56925814800,9620073.047286020,38599.77936493900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462004.0778909350,612606.4319171010,1074610.5098401200,1.56542096184502E+07,1870561.6706931300,1.75247712911091E+07,113775.0705585850,5.62833888598414E+07,4.01889676599875E+07,9.64723565284003E+07,4.23729178456847E+09,1.34913932504086E+09,5.58643111008009E+09,5.3146143599966E+07,1.51532668706711E+08,4.52300712848781E+07,1.96762740021015E+08,1.94775507909205E+09,1.6594304861468E+08,2.11369812802097E+09,1.23188649363958E+07,westAustralia,"{""type"":""Polygon"",""coordinates"":[[[110.2183629124014,-24.001473870101375],[113.90976916240142,-30.330369315754353],[113.4703160374014,-34.98965223647213],[118.39219103740145,-35.92034305963635],[125.15976916240142,-34.55648494247947],[124.45664416240142,-27.249907485336013],[121.3804722874014,-20.33964651956098],[117.3375035374014,-19.513368944972854],[112.5914097874014,-20.339646519560983],[110.2183629124014,-24.001473870101375]]]}"